# Sources: GeoNames cities15000 + admin1CodesASCII + countryInfo (CC BY 4.0, geonames.org);
# Natural Earth 110m admin_0 countries (public domain, naturalearthdata.com).
# Regenerate: luna/scripts/gen_place_data.py
SI	Municipality of Lendava	Municipality of Lendava
SI	Municipality of Dobrovnik	Municipality of Dobrovnik
SI	Municipality of Tišina	Municipality of Tisina
SI	Municipality of Cankova	Municipality of Cankova
SI	Grad	Grad
SI	Municipality of Hodoš	Municipality of Hodos
SI	Municipality of Razkrižje	Municipality of Razkrizje
SI	Municipality of Šmartno pri Litiji	Municipality of Smartno pri Litiji
SI	Municipality of Šalovci	Municipality of Salovci
SI	Municipality of Apače	Municipality of Apace
SI	Municipality of Cirkulane	Municipality of Cirkulane
SI	Municipality of Kostanjevica na Krki	Municipality of Kostanjevica na Krki
SI	Log–Dragomer	Log-Dragomer
SI	Municipality of Makole	Municipality of Makole
SI	Municipality of Mokronog–Trebelno	Municipality of Mokronog-Trebelno
SI	Municipality of Poljčane	Municipality of Poljcane
SI	Municipality of Rečica ob Savinji	Municipality of Recica ob Savinji
SI	Municipality of Renče–Vogrsko	Municipality of Rence-Vogrsko
SI	Municipality of Središče ob Dravi	Municipality of Sredisce ob Dravi
SI	Municipality of Straža	Municipality of Straza
SI	Municipality of Sveta Trojica v Slovenskih Goricah	Municipality of Sveta Trojica v Slovenskih Goricah
SI	Municipality of Sveti Tomaž	Municipality of Sveti Tomaz
SI	Municipality of Šentrupert	Municipality of Sentrupert
SI	Municipality of Šmarješke Toplice	Municipality of Smarjeske Toplice
SI	Municipality of Sveti Jurij v Slovenskih Goricah	Municipality of Sveti Jurij v Slovenskih Goricah
SI	Gorje	Gorje
SI	Municipality of Ankaran	Municipality of Ankaran
SI	Municipality of Mirna	Municipality of Mirna
SJ	Jan Mayen	Jan Mayen
SJ	Svalbard	Svalbard
SK	Košice Region	Kosice Region
SK	Prešov Region	Presov Region
SK	Žilina Region	Zilina Region
SK	Banská Bystrica Region	Banska Bystrica Region
SK	Bratislava Region	Bratislava Region
SK	Nitra Region	Nitra Region
SK	Trenčín Region	Trencin Region
SK	Trnava Region	Trnava Region
SL	Western Area	Western Area
SL	Southern Province	Southern Province
SL	Northern Province	Northern Province
SL	Eastern Province	Eastern Province
SL	North West	North West
SM	Serravalle	Serravalle
SM	Chiesanuova	Chiesanuova
SM	San Marino	San Marino
SM	Acquaviva	Acquaviva
SM	Borgo Maggiore	Borgo Maggiore
SM	Domagnano	Domagnano
SM	Faetano	Faetano
SM	Fiorentino	Fiorentino
SM	Montegiardino	Montegiardino
SN	Ziguinchor	Ziguinchor
SN	Thies	Thies
SN	Tambacounda	Tambacounda
SN	Saint-Louis	Saint-Louis
SN	Matam	Matam
SN	Louga	Louga
SN	Kolda	Kolda
SN	Kaolack	Kaolack
SN	Fatick	Fatick
SN	Diourbel Region	Diourbel Region
SN	Dakar	Dakar
SN	Kaffrine	Kaffrine
SN	Kedougou	Kedougou
SN	Sédhiou	Sedhiou
SO	Woqooyi Galbeed	Woqooyi Galbeed
SO	Togdheer	Togdheer
SO	Lower Shabeelle	Lower Shabeelle
SO	Middle Shabele	Middle Shabele
SO	Sanaag	Sanaag
SO	Nugaal	Nugaal
SO	Mudug	Mudug
SO	Lower Juba	Lower Juba
SO	Middle Juba	Middle Juba
SO	Hiiraan	Hiiraan
SO	Gedo	Gedo
SO	Galguduud	Galguduud
SO	Bay	Bay
SO	Bari	Bari
SO	Banaadir	Banaadir
SO	Bakool	Bakool
SO	Awdal	Awdal
SO	Sool	Sool
SR	Wanica District	Wanica District
SR	Sipaliwini District	Sipaliwini District
SR	Saramacca District	Saramacca District
SR	Paramaribo District	Paramaribo District
SR	Para District	Para District
SR	Nickerie District	Nickerie District
SR	Marowijne District	Marowijne District
SR	Coronie District	Coronie District
SR	Commewijne District	Commewijne District
SR	Brokopondo District	Brokopondo District
SS	Upper Nile	Upper Nile
SS	Lakes	Lakes
SS	Unity	Unity
SS	Central Equatoria	Central Equatoria
SS	Western Equatoria	Western Equatoria
SS	Western Bahr al Ghazal	Western Bahr al Ghazal
SS	Jonglei	Jonglei
SS	Northern Bahr al Ghazal	Northern Bahr al Ghazal
SS	Eastern Equatoria	Eastern Equatoria
SS	Warrap	Warrap
ST	São Tomé Island	Sao Tome Island
ST	Príncipe	Principe
SV	Usulutan	Usulutan
SV	Sonsonate Department	Sonsonate Department
SV	San Vicente Department	San Vicente Department
SV	Santa Ana Department	Santa Ana Department
SV	San Salvador Department	San Salvador Department
SV	San Miguel Department	San Miguel Department
SV	Morazan	Morazan
SV	La Union	La Union
SV	La Paz Department	La Paz Department
SV	La Libertad Department	La Libertad Department
SV	Cuscatlan	Cuscatlan
SV	Chalatenango Department	Chalatenango Department
SV	Cabanas	Cabanas
SV	Ahuachapan	Ahuachapan
SY	Tartus	Tartus
SY	Damascus Governorate	Damascus Governorate
SY	Idlib	Idlib
SY	Homs	Homs
SY	Hama	Hama
SY	Aleppo	Aleppo
SY	Rif-dimashq	Rif-dimashq
SY	Deir ez-Zor	Deir ez-Zor
SY	Daraa	Daraa
SY	Suwayda	Suwayda
SY	Raqqa	Raqqa
SY	Quneitra	Quneitra
SY	Latakia	Latakia
SY	Al-Hasakah	Al-Hasakah
SZ	Shiselweni	Shiselweni
SZ	Manzini Region	Manzini Region
SZ	Lubombo Region	Lubombo Region
SZ	Hhohho Region	Hhohho Region
TD	Salamat	Salamat
TD	Ouadaï	Ouadai
TD	Wadi Fira	Wadi Fira
TD	Tandjilé	Tandjile
TD	Moyen-Chari	Moyen-Chari
TD	Mayo-Kebbi Est	Mayo-Kebbi Est
TD	Logone Oriental	Logone Oriental
TD	Logone Occidental	Logone Occidental
TD	Lac	Lac
TD	Kanem	Kanem
TD	Guéra	Guera
TD	Chari-Baguirmi	Chari-Baguirmi
TD	Batha	Batha
TD	Borkou	Borkou
TD	Hadjer-Lamis	Hadjer-Lamis
TD	Mandoul	Mandoul
TD	Mayo-Kebbi Ouest	Mayo-Kebbi Ouest
TD	N’Djaména	N'Djamena
TD	Barh el Gazel	Barh el Gazel
TD	Sila	Sila
TD	Tibesti	Tibesti
TD	Ennedi-Ouest	Ennedi-Ouest
TD	Ennedi-Est	Ennedi-Est
TF	Crozet	Crozet
TF	Kerguelen	Kerguelen
TF	Saint-Paul-et-Amsterdam	Saint-Paul-et-Amsterdam
TF	Îles Éparses	Iles Eparses
TF	Terre-Adélie	Terre-Adelie
TG	Savanes	Savanes
TG	Plateaux	Plateaux
TG	Maritime	Maritime
TG	Centrale	Centrale
TG	Kara	Kara
TH	Uthai Thani	Uthai Thani
TH	Trang	Trang
TH	Tak	Tak
TH	Surat Thani	Surat Thani
TH	Sukhothai	Sukhothai
TH	Ratchaburi	Ratchaburi
TH	Ranong province	Ranong province
TH	Prachuap Khiri Khan	Prachuap Khiri Khan
TH	Phuket	Phuket
TH	Phetchaburi	Phetchaburi
TH	Phang Nga	Phang Nga
TH	Mae Hong Son	Mae Hong Son
TH	Lamphun	Lamphun
TH	Lampang	Lampang
TH	Krabi	Krabi
TH	Kanchanaburi	Kanchanaburi
TH	Kamphaeng Phet	Kamphaeng Phet
TH	Chumphon	Chumphon
TH	Chiang Rai	Chiang Rai
TH	Chiang Mai	Chiang Mai
TH	Yasothon	Yasothon
TH	Yala	Yala
TH	Uttaradit	Uttaradit
TH	Trat	Trat
TH	Surin	Surin
TH	Suphan Buri	Suphan Buri
TH	Songkhla	Songkhla
TH	Si Sa Ket	Si Sa Ket
TH	Sing Buri	Sing Buri
TH	Satun	Satun
TH	Saraburi	Saraburi
TH	Samut Songkhram	Samut Songkhram
TH	Samut Sakhon	Samut Sakhon
TH	Samut Prakan	Samut Prakan
TH	Sakon Nakhon	Sakon Nakhon
TH	Roi Et	Roi Et
TH	Rayong	Rayong
TH	Phra Nakhon Si Ayutthaya	Phra Nakhon Si Ayutthaya
TH	Phrae	Phrae
TH	Phitsanulok	Phitsanulok
TH	Phichit	Phichit
TH	Phetchabun	Phetchabun
TH	Phayao	Phayao
TH	Phatthalung	Phatthalung
TH	Pattani	Pattani
TH	Pathum Thani	Pathum Thani
TH	Nonthaburi	Nonthaburi
TH	Nong Khai	Nong Khai
TH	Narathiwat	Narathiwat
TH	Nan	Nan
TH	Nakhon Si Thammarat	Nakhon Si Thammarat
TH	Nakhon Sawan	Nakhon Sawan
TH	Nakhon Ratchasima	Nakhon Ratchasima
TH	Nakhon Phanom	Nakhon Phanom
TH	Nakhon Pathom	Nakhon Pathom
TH	Nakhon Nayok	Nakhon Nayok
TH	Mukdahan	Mukdahan
TH	Maha Sarakham	Maha Sarakham
TH	Lopburi	Lopburi
TH	Loei	Loei
TH	Bangkok	Bangkok
TH	Khon Kaen	Khon Kaen
TH	Kalasin	Kalasin
TH	Chon Buri	Chon Buri
TH	Chanthaburi	Chanthaburi
TH	Chaiyaphum	Chaiyaphum
TH	Chai Nat	Chai Nat
TH	Chachoengsao	Chachoengsao
TH	Buriram	Buriram
TH	Ang Thong	Ang Thong
TH	Udon Thani	Udon Thani
TH	Prachin Buri	Prachin Buri
TH	Ubon Ratchathani	Ubon Ratchathani
TH	Amnat Charoen	Amnat Charoen
TH	Nong Bua Lamphu	Nong Bua Lamphu
TH	Sa Kaeo	Sa Kaeo
TH	Bueng Kan	Bueng Kan
TJ	Sughd	Sughd
TJ	Gorno-Badakhshan	Gorno-Badakhshan
TJ	Khatlon Province	Khatlon Province
TJ	Republican Subordination	Republican Subordination
TJ	Dushanbe	Dushanbe
TK	Nukunonu	Nukunonu
TK	Fakaofo	Fakaofo
TK	Atafu	Atafu
TL	Viqueque	Viqueque
TL	Manufahi	Manufahi
TL	Manatuto	Manatuto
TL	Liquiçá	Liquica
TL	Lautém	Lautem
TL	Cova Lima	Cova Lima
TL	Ermera	Ermera
TL	Dili Municipality	Dili Municipality
TL	Bobonaro	Bobonaro
TL	Baucau	Baucau
TL	Oecusse	Oecusse
TL	Ainaro	Ainaro
TL	Aileu	Aileu
TM	Balkan	Balkan
TM	Ahal	Ahal
TM	Ashgabat	Ashgabat
TM	Dasoguz	Dasoguz
TM	Mary	Mary
TM	Lebap	Lebap
TN	Zaghouan Governorate	Zaghouan Governorate
TN	Tunis Governorate	Tunis Governorate
TN	Tozeur Governorate	Tozeur Governorate
TN	Tataouine	Tataouine
TN	Sousse Governorate	Sousse Governorate
TN	Siliana Governorate	Siliana Governorate
TN	Sidi Bouzid Governorate	Sidi Bouzid Governorate
TN	Sfax Governorate	Sfax Governorate
TN	Kebili Governorate	Kebili Governorate
TN	Gafsa	Gafsa
TN	Gabès Governorate	Gabes Governorate
TN	Nabeul Governorate	Nabeul Governorate
TN	Medenine Governorate	Medenine Governorate
TN	Jendouba Governorate	Jendouba Governorate
TN	Ben Arous Governorate	Ben Arous Governorate
TN	Bizerte Governorate	Bizerte Governorate
TN	Béja Governorate	Beja Governorate
TN	Ariana Governorate	Ariana Governorate
TN	Kairouan	Kairouan
TN	Kasserine Governorate	Kasserine Governorate
TN	Monastir Governorate	Monastir Governorate
TN	Mahdia Governorate	Mahdia Governorate
TN	Kef Governorate	Kef Governorate
TN	Manouba	Manouba
TO	Vavau	Vavau
TO	Tongatapu	Tongatapu
TO	Haapai	Haapai
TO	ʻEua	'Eua
TO	Niuas	Niuas
TR	Yozgat	Yozgat
TR	Van	Van
TR	Uşak	Usak
TR	Şanlıurfa	Sanliurfa
TR	Tunceli	Tunceli
TR	Sivas	Sivas
TR	Siirt	Siirt
TR	Niğde Province	Nigde Province
TR	Nevşehir Province	Nevsehir Province
TR	Muş	Mus
TR	Muğla	Mugla
TR	Mardin	Mardin
TR	Manisa	Manisa
TR	Malatya	Malatya
TR	Kütahya	Kuetahya
TR	Konya	Konya
TR	Kırşehir	Kirsehir
TR	Kayseri	Kayseri
TR	Kahramanmaraş	Kahramanmaras
TR	İzmir Province	Izmir Province
TR	Isparta	Isparta
TR	Mersin	Mersin
TR	Hatay	Hatay
TR	Hakkâri	Hakkari
TR	Gaziantep	Gaziantep
TR	Eskişehir	Eskisehir
TR	Erzurum	Erzurum
TR	Erzincan	Erzincan
TR	Elazığ	Elazig
TR	Diyarbakır Province	Diyarbakir Province
TR	Denizli	Denizli
TR	Burdur	Burdur
TR	Bitlis	Bitlis
TR	Bingöl	Bingoel
TR	Bilecik	Bilecik
TR	Balıkesir	Balikesir
TR	Aydın	Aydin
TR	Antalya	Antalya
TR	Ankara	Ankara
TR	Ağrı	Agri
TR	Afyonkarahisar Province	Afyonkarahisar Province
TR	Adıyaman Province	Adiyaman Province
TR	Adana	Adana
TR	Osmaniye	Osmaniye
TR	Iğdır	Igdir
TR	Aksaray	Aksaray
TR	Batman	Batman
TR	Karaman	Karaman
TR	Kırıkkale	Kirikkale
TR	Şırnak	Sirnak
TR	Kilis	Kilis
TR	Zonguldak Province	Zonguldak Province
TR	Trabzon	Trabzon
TR	Tokat Province	Tokat Province
TR	Tekirdağ	Tekirdag
TR	Sinop	Sinop
TR	Samsun	Samsun
TR	Sakarya	Sakarya
TR	Rize Province	Rize Province
TR	Ordu	Ordu
TR	Kocaeli	Kocaeli
TR	Kırklareli	Kirklareli
TR	Kastamonu	Kastamonu
TR	Kars Province	Kars Province
TR	Istanbul	Istanbul
TR	Gümüşhane Province	Guemueshane Province
TR	Giresun	Giresun
TR	Edirne	Edirne
TR	Çorum	Corum
TR	Çankırı	Cankiri
TR	Canakkale	Canakkale
TR	Bursa Province	Bursa Province
TR	Bolu	Bolu
TR	Artvin	Artvin
TR	Amasya	Amasya
TR	Bartın	Bartin
TR	Karabük Province	Karabuek Province
TR	Yalova	Yalova
TR	Ardahan	Ardahan
TR	Bayburt Province	Bayburt Province
TR	Düzce	Duzce
TT	Tobago	Tobago
TT	San Fernando	San Fernando
TT	Port of Spain	Port of Spain
TT	Mayaro	Mayaro
TT	Borough of Arima	Borough of Arima
TT	Chaguanas	Chaguanas
TT	Couva-Tabaquite-Talparo	Couva-Tabaquite-Talparo
TT	Diego Martin Regional Corporation	Diego Martin Regional Corporation
TT	Penal/Debe	Penal/Debe
TT	Princes Town	Princes Town
TT	Point Fortin	Point Fortin
TT	Sangre Grande Regional Corporation	Sangre Grande Regional Corporation
TT	Siparia Regional Corporation	Siparia Regional Corporation
TT	San Juan/Laventille	San Juan/Laventille
TT	Tunapuna/Piarco	Tunapuna/Piarco
TV	Nui	Nui
TV	Nanumea	Nanumea
TV	Funafuti	Funafuti
TV	Niutao	Niutao
TV	Nanumanga	Nanumanga
TV	Vaitupu	Vaitupu
TV	Nukufetau	Nukufetau
TV	Nukulaelae	Nukulaelae
TW	Fukien	Fukien
TW	Takao	Takao
TW	Taipei	Taipei
TW	Taiwan	Taiwan
TZ	Kagera	Kagera
TZ	Zanzibar Urban/West	Zanzibar Urban/West
TZ	Zanzibar North	Zanzibar North
TZ	Zanzibar Central/South	Zanzibar Central/South
TZ	Tanga	Tanga
TZ	Tabora	Tabora
TZ	Singida	Singida
TZ	Shinyanga	Shinyanga
TZ	Rukwa	Rukwa
TZ	Pwani	Pwani
TZ	Pemba South	Pemba South
TZ	Pemba North	Pemba North
TZ	Mwanza	Mwanza
TZ	Morogoro	Morogoro
TZ	Mbeya	Mbeya
TZ	Mara	Mara
TZ	Lindi	Lindi
TZ	Kilimanjaro	Kilimanjaro
TZ	Kigoma	Kigoma
TZ	Iringa	Iringa
TZ	Dodoma	Dodoma
TZ	Dar es Salaam Region	Dar es Salaam Region
TZ	Arusha	Arusha
TZ	Manyara	Manyara
TZ	Ruvuma	Ruvuma
TZ	Mtwara	Mtwara
TZ	Simiyu	Simiyu
TZ	Geita	Geita
TZ	Katavi	Katavi
TZ	Njombe	Njombe
TZ	Songwe	Songwe
UA	Zhytomyr Oblast	Zhytomyr Oblast
UA	Zaporizhzhia	Zaporizhzhia
UA	Zakarpattia	Zakarpattia
UA	Volyn	Volyn
UA	Vinnytsia	Vinnytsia
UA	Ternopil	Ternopil
UA	Sumy	Sumy
UA	Sevastopol City	Sevastopol City
UA	Rivne Oblast	Rivne Oblast
UA	Poltava	Poltava
UA	Odesa	Odesa
UA	Mykolaiv	Mykolaiv
UA	Lviv	Lviv
UA	Luhansk	Luhansk
UA	Kyiv Oblast	Kyiv Oblast
UA	Kyiv City	Kyiv City
UA	Crimea	Crimea
UA	Kirovohrad	Kirovohrad
UA	Khmelnytskyi	Khmelnytskyi
UA	Kherson	Kherson
UA	Kharkiv	Kharkiv
UA	Ivano-Frankivsk	Ivano-Frankivsk
UA	Donetsk	Donetsk
UA	Dnipropetrovsk	Dnipropetrovsk
UA	Chernivtsi	Chernivtsi
UA	Chernihiv Oblast	Chernihiv Oblast
UA	Cherkasy	Cherkasy
UG	Central Region	Central Region
UG	Eastern Region	Eastern Region
UG	Northern Region	Northern Region
UG	Western Region	Western Region
UM	Wake Island	Wake Island
UM	Navassa Island	Navassa Island
UM	Baker Island	Baker Island
UM	Howland Island	Howland Island
UM	Jarvis Island	Jarvis Island
UM	Johnston Atoll	Johnston Atoll
UM	Kingman Reef	Kingman Reef
UM	Midway Islands	Midway Islands
UM	Palmyra Atoll	Palmyra Atoll
US	Arkansas	Arkansas
US	District of Columbia	District of Columbia
US	Delaware	Delaware
US	Florida	Florida
US	Georgia	Georgia
US	Kansas	Kansas
US	Louisiana	Louisiana
US	Maryland	Maryland
US	Missouri	Missouri
US	Mississippi	Mississippi
US	North Carolina	North Carolina
US	Oklahoma	Oklahoma
US	South Carolina	South Carolina
US	Tennessee	Tennessee
US	Texas	Texas
US	West Virginia	West Virginia
US	Alabama	Alabama
US	Connecticut	Connecticut
US	Iowa	Iowa
US	Illinois	Illinois
US	Indiana	Indiana
US	Maine	Maine
US	Michigan	Michigan
US	Minnesota	Minnesota
US	Nebraska	Nebraska
US	New Hampshire	New Hampshire
US	New Jersey	New Jersey
US	New York	New York
US	Ohio	Ohio
US	Rhode Island	Rhode Island
US	Vermont	Vermont
US	Wisconsin	Wisconsin
US	California	California
US	Colorado	Colorado
US	New Mexico	New Mexico
US	Nevada	Nevada
US	Utah	Utah
US	Arizona	Arizona
US	Idaho	Idaho
US	Montana	Montana
US	North Dakota	North Dakota
US	Oregon	Oregon
US	South Dakota	South Dakota
US	Washington	Washington
US	Wyoming	Wyoming
US	Hawaii	Hawaii
US	Alaska	Alaska
US	Kentucky	Kentucky
US	Massachusetts	Massachusetts
US	Pennsylvania	Pennsylvania
US	Virginia	Virginia
UY	Treinta y Tres Department	Treinta y Tres Department
UY	Tacuarembó Department	Tacuarembo Department
UY	Soriano	Soriano
UY	San José Department	San Jose Department
UY	Salto Department	Salto Department
UY	Rocha Department	Rocha Department
UY	Rivera Department	Rivera Department
UY	Río Negro Department	Rio Negro Department
UY	Paysandú Department	Paysandu Department
UY	Montevideo Department	Montevideo Department
UY	Maldonado	Maldonado
UY	Lavalleja	Lavalleja
UY	Florida	Florida
UY	Flores Department	Flores Department
UY	Durazno Department	Durazno Department
UY	Colonia	Colonia
UY	Cerro Largo	Cerro Largo
UY	Canelones	Canelones
UY	Artigas	Artigas
UZ	Karakalpakstan	Karakalpakstan
UZ	Surxondaryo Region	Surxondaryo Region
UZ	Samarqand Region	Samarqand Region
UZ	Qashqadaryo	Qashqadaryo
UZ	Bukhara	Bukhara
UZ	Tashkent Region	Tashkent Region
UZ	Tashkent	Tashkent
UZ	Sirdaryo Region	Sirdaryo Region
UZ	Navoiy Region	Navoiy Region
UZ	Namangan	Namangan
UZ	Xorazm Region	Xorazm Region
UZ	Jizzakh Region	Jizzakh Region
UZ	Fergana	Fergana
UZ	Andijan Region	Andijan Region
VC	Saint Patrick Parish	Saint Patrick Parish
VC	Saint George Parish	Saint George Parish
VC	Saint David Parish	Saint David Parish
VC	Saint Andrew Parish	Saint Andrew Parish
VC	Grenadines Parish	Grenadines Parish
VC	Charlotte Parish	Charlotte Parish
VE	Zulia	Zulia
VE	Yaracuy	Yaracuy
VE	Trujillo	Trujillo
VE	Táchira	Tachira
VE	Sucre	Sucre
VE	Portuguesa	Portuguesa
VE	Nueva Esparta	Nueva Esparta
VE	Monagas	Monagas
VE	Miranda	Miranda
VE	Mérida	Merida
VE	Lara	Lara
VE	Guárico	Guarico
VE	Dependencias Federales	Dependencias Federales
VE	Distrito Federal	Distrito Federal
VE	Falcón	Falcon
VE	Delta Amacuro	Delta Amacuro
VE	Cojedes	Cojedes
VE	Carabobo	Carabobo
VE	Bolívar	Bolivar
VE	Barinas	Barinas
VE	Aragua	Aragua
VE	Apure	Apure
VE	Anzoátegui	Anzoategui
VE	Amazonas	Amazonas
VE	Vargas	Vargas
VI	Saint Croix Island	Saint Croix Island
VI	Saint John Island	Saint John Island
VI	Saint Thomas Island	Saint Thomas Island
VN	Nghệ An Province	Nghe An Province
VN	Thừa Thiên Huế Province	Thua Thien Hue Province
VN	Thanh Hóa Province	Thanh Hoa Province
VN	Sơn La Province	Son La Province
VN	Quảng Ninh	Quang Ninh
VN	Lạng Sơn Province	Lang Son Province
VN	Lai Châu Province	Lai Chau Province
VN	Hà Tĩnh Province	Ha Tinh Province
VN	Hanoi	Hanoi
VN	Cao Bằng Province	Cao Bang Province
VN	Điện Biên Province	GJien Bien Province
VN	Lao Cai	Lao Cai
VN	Thai Nguyen	Thai Nguyen
VN	Bac Ninh	Bac Ninh
VN	Phu Tho	Phu Tho
VN	Hai Phong	Hai Phong
VN	Hưng Yên Province	Hung Yen Province
VN	Ninh Binh	Ninh Binh
VN	Quang Tri	Quang Tri
VN	Da Nang City	Da Nang City
VN	Quang Ngai	Quang Ngai
VN	Gia Lai	Gia Lai
VN	Khanh Hoa	Khanh Hoa
VN	Dak Lak	Dak Lak
VN	Lam Dong	Lam Dong
VN	Dong Nai	Dong Nai
VN	Ho Chi Minh City (HCMC)	Ho Chi Minh City (HCMC)
VN	Tay Ninh	Tay Ninh
VN	Dong Thap	Dong Thap
VN	Vinh Long	Vinh Long
VN	An Giang	An Giang
VN	Can Tho City	Can Tho City
VN	Ca Mau	Ca Mau
VN	Tuyen Quang	Tuyen Quang
VU	Tafea	Tafea
VU	Sanma	Sanma
VU	Torba	Torba
VU	Malampa	Malampa
VU	Penama	Penama
VU	Shefa	Shefa
WF	Uvea	Uvea
WF	Sigave	Sigave
WF	Alo	Alo
WS	Vaisigano	Vaisigano
WS	Va'a-o-Fonoti	Va'a-o-Fonoti
WS	Tuamasaga	Tuamasaga
WS	Satupa'itea	Satupa'itea
WS	Palauli	Palauli
WS	Gaga'ifomauga	Gaga'ifomauga
WS	Gaga'emauga	Gaga'emauga
WS	Fa'asaleleaga	Fa'asaleleaga
WS	Atua	Atua
WS	Aiga-i-le-Tai	Aiga-i-le-Tai
WS	A'ana	A'ana
XK	Ferizaj	Ferizaj
XK	Gjakova	Gjakova
XK	Gjilan	Gjilan
XK	Mitrovica	Mitrovica
XK	Pec	Pec
XK	Pristina	Pristina
XK	Prizren	Prizren
YE	Ta‘izz	Ta'izz
YE	Shabwah	Shabwah
YE	Sanaa Governorate	Sanaa Governorate
YE	Şa‘dah	Sa'dah
YE	Raymah	Raymah
YE	Ma’rib	Ma'rib
YE	Al Mahwit Governorate	Al Mahwit Governorate
YE	Al Jawf	Al Jawf
YE	Muhafazat Hadramaout	Muhafazat Hadramaout
YE	Dhamār	Dhamar
YE	Al Mahrah Governorate	Al Mahrah Governorate
YE	Al Hudaydah	Al Hudaydah
YE	Al Bayda	Al Bayda
YE	Aden	Aden
YE	Abyan Governorate	Abyan Governorate
YE	Aḑ Ḑāli‘	Ad Dali'
YE	Omran	Omran
YE	Ḩajjah	Hajjah
YE	Ibb Governorate	Ibb Governorate
YE	Laḩij	Lahij
YE	Amanat Alasimah	Amanat Alasimah
YE	Soqatra	Soqatra
YT	Acoua	Acoua
YT	Bandraboua	Bandraboua
YT	Bandrele	Bandrele
YT	Bouéni	Boueni
YT	Chiconi	Chiconi
YT	Chirongui	Chirongui
YT	Dembeni	Dembeni
YT	Dzaoudzi	Dzaoudzi
YT	Kani-Kéli	Kani-Keli
YT	Koungou	Koungou
YT	Mamoudzou	Mamoudzou
YT	Mtsamboro	Mtsamboro
YT	M'Tsangamouji	M'Tsangamouji
YT	Ouangani	Ouangani
YT	Pamandzi	Pamandzi
YT	Sada	Sada
YT	Tsingoni	Tsingoni
ZA	Free State	Free State
ZA	KwaZulu-Natal	KwaZulu-Natal
ZA	Eastern Cape	Eastern Cape
ZA	Gauteng	Gauteng
ZA	Mpumalanga	Mpumalanga
ZA	Northern Cape	Northern Cape
ZA	Limpopo	Limpopo
ZA	North West	North West
ZA	Western Cape	Western Cape
ZM	Western Province	Western Province
ZM	Southern Province	Southern Province
ZM	North-Western	North-Western
ZM	Northern Province	Northern Province
ZM	Lusaka Province	Lusaka Province
ZM	Luapula Province	Luapula Province
ZM	Eastern Province	Eastern Province
ZM	Copperbelt	Copperbelt
ZM	Central Province	Central Province
ZM	Muchinga	Muchinga
ZW	Midlands Province	Midlands Province
ZW	Matabeleland South Province	Matabeleland South Province
ZW	Matabeleland North	Matabeleland North
ZW	Masvingo Province	Masvingo Province
ZW	Mashonaland West	Mashonaland West
ZW	Mashonaland East Province	Mashonaland East Province
ZW	Mashonaland Central	Mashonaland Central
ZW	Manicaland	Manicaland
ZW	Bulawayo	Bulawayo
ZW	Harare	Harare
